n.name,n.url,n.closeness
Betty Crocker: Why You Need to Add Ingredients to Your Cake Mix,https://fs.blog/2012/12/betty-crocker-matthew-crawford/,0.501637197118533
Susan Sontag: Against Interpretation,https://fs.blog/2013/02/susan-sontag-against-interpretation/,0.501637197118533
4 Must-Read Books on Storytelling,https://fs.blog/2013/06/4-must-read-books-on-storytelling/,0.501637197118533
What Makes You Happy?,https://fs.blog/2013/07/what-makes-you-happy/,0.501637197118533
Napoleon’s Fatal Mistake,https://fs.blog/2013/10/napoleon-a-life/,0.501637197118533
The Baloney Detection Kit: A Summary of Critical Thinking,https://fs.blog/2014/01/the-baloney-detection-kit/,0.501637197118533
Brené Brown: Your Critics Aren’t Always The Ones Who Count,https://fs.blog/2014/03/brene-brown-critics/,0.501637197118533
10 Life Lessons From a Navy SEAL,https://fs.blog/2014/05/10-life-lessons-william-mcraven/,0.501637197118533
What Makes a Genius?,https://fs.blog/2014/08/what-makes-a-genius/,0.501637197118533
Aphorisms for Thirsty Fish: The Lost Writings of Wu Hsin,https://fs.blog/2014/10/the-lost-writings-of-wu-hsin/,0.501637197118533
Craig Callender: Introducing Time,https://fs.blog/2014/10/what-is-time/,0.501637197118533
Four Reasons Why Plato Matters,https://fs.blog/2014/11/four-reasons-why-plato-matters/,0.501637197118533
Albert Einstein to Marie Curie: Haters Gonna Hate,https://fs.blog/2014/12/albert-einstein-to-marie-curie/,0.501637197118533
The Relationship Between Design and Planning,https://fs.blog/2014/12/counterinsurgency-field-manual/,0.501637197118533
The Ghost Christmas Past: A Look At the History of Christmas,https://fs.blog/2014/12/history-of-christmas/,0.501637197118533
The Books That Influenced B. F. Skinner,https://fs.blog/2015/02/books-influenced-b-f-skinner/,0.501637197118533
Charlie Munger’s 2008 DuBridge Lecture with Transcript,https://fs.blog/2015/10/charlie-munger-dubridge-lecture/,0.501637197118533
Does Meditation Make You A Willpower Machine?,https://fs.blog/2013/04/does-meditation-make-you-a-willpower-machine/,0.501637197118533
Google’s Quest to Build a Better Boss,https://fs.blog/2011/03/google%e2%80%99s-quest-to-build-a-better-boss/,0.501637197118533
What I’m Reading,https://fs.blog/2011/03/what-im-reading/,0.501637197118533
18 Things You Should Know About Genetics,https://fs.blog/2012/06/18-things-you-should-know-about-genetics/,0.501637197118533
The Paradox of Skill,https://fs.blog/2012/11/the-paradox-of-skill/,0.501637197118533
Why Catastrophes Happen,https://fs.blog/2012/11/why-catastrophes-happen/,0.501637197118533
How Complex Systems Fail,https://fs.blog/2014/04/how-complex-systems-fail/,0.501637197118533
What Can One of The Great Coaches of All Time Teach You About Leadership?,https://fs.blog/2013/05/what-can-one-of-the-nfls-all-time-great-coaches-teach-you-about-leadership/,0.501637197118533
Five Must-Reads for Tackling Complex Problems,https://fs.blog/2011/10/five-must-reads-for-tackling-complex-problems/,0.501637197118533
Why are some people so much more effective at learning from their mistakes?,https://fs.blog/2011/10/why-are-some-people-so-much-more-effective-at-learning-from-their-mistakes/,0.501637197118533
Viktor Frankl — Why to Believe in Others,https://fs.blog/2012/01/viktor-frankl-why-to-believe-in-others/,0.501637197118533
The Surprising Ways Friends Make Us Who We Are,https://fs.blog/2013/11/the-surprising-ways-friends-make-us-who-we-are/,0.501637197118533
How To Find Work You Love,https://fs.blog/2012/05/how-to-find-work-you-love/,0.501637197118533
The Basic Laws of Human Stupidity,https://fs.blog/2012/09/the-basic-laws-of-human-stupidity/,0.501637197118533
Mental Model: Anchoring,https://fs.blog/2009/08/mental-model-anchoring/,0.501637197118533
Unskilled and Unaware of It: How Difficulties in Recognizing One’s  Own Incompetence Lead to Inflated Self-Assessments,https://fs.blog/2009/09/unskilled-and-unaware-of-it-how-difficulties-in-recognizing-ones-own-incompetence-lead-to-inflated-self-assessments/,0.501637197118533
Michael Lewis: Don’t Eat Fortune’s Cookie,https://fs.blog/2012/06/michael-lewis-fortunes-cookie/,0.501637197118533
Robert Oppenheimer And The Shape of Genius,https://fs.blog/2013/08/robert-oppenheimer-and-the-shape-of-genius/,0.501637197118533
Susan Sontag: Aphorisms and the Commodification of Wisdom,https://fs.blog/2012/08/aphorisms-and-the-commodification-of-wisdom/,0.501637197118533
“Literature makes life much more worth living.”,https://fs.blog/2012/08/literature-makes-life-much-more-worth-living/,0.501637197118533
Why Can’t Someone Be Taught Until They’re Ready To Learn?,https://fs.blog/2012/08/why-cant-someone-be-taught-until-theyre-ready-to-learn/,0.501637197118533
The Scroll of the Scribes,https://fs.blog/2013/05/the-scroll-of-the-scribes/,0.501637197118533
A Lesson in Friendship,https://fs.blog/2014/08/a-lesson-in-friendship/,0.501637197118533
Marcus Aurelius: Debts and Lessons,https://fs.blog/2014/08/marcus-aurelius-debts-and-lessons/,0.501637197118533
Books for Schools That Need Them,https://fs.blog/2014/11/books-for-schools-that-need-them/,0.501637197118533
Three Questions to Remove Ego from Decision Making,https://fs.blog/2009/10/three-questions-to-remove-ego-from-decision-making/,0.501637197118533
Taleb: The Fooled by Randomness Effect and the Internet Diet?,https://fs.blog/2010/03/taleb-the-fooled-by-randomness-effect-and-the-internet-diet/,0.501637197118533
Nicolas Carr: On Situational and Ambient Overload,https://fs.blog/2011/03/too-much-noise-or-too-much-signal/,0.501637197118533
5 Books To Improve Your Memory,https://fs.blog/2011/05/5-books-to-improve-your-memory/,0.501637197118533
"Born, and Evolved, to Run",https://fs.blog/2011/08/born-and-evolved-to-run/,0.501637197118533
Rating Teachers is Educational Seduction,https://fs.blog/2011/09/rating-teachers-is-educational-seduction/,0.501637197118533
"Work Smarter, Not Harder",https://fs.blog/2012/03/work-smarter-not-harder/,0.501637197118533
Create A Happy Life in 15 Minutes or Less – Starting Now!,https://fs.blog/2013/08/create-a-happy-life-in-15-minutes-or-less-starting-now/,0.501637197118533
5 Short Reads to Expand Your Mind,https://fs.blog/2014/03/5-short-reads-to-expand-your-mind/,0.501637197118533
"Maya Angelou on Haters, Life, Reading, and Love",https://fs.blog/2014/09/maya-angelou-on-haters-life-reading-and-love/,0.501637197118533
9 Habits You Need to Stop Now,https://fs.blog/2014/06/9-habits-you-need-to-stop-now/,0.501637197118533
Marcel Proust: Imminent Death Reminds us that Life is Beautiful,https://fs.blog/2014/09/marcel-proust-newpaper/,0.501637197118533
Enabling the Trust That Society Needs to Thrive By,https://fs.blog/2017/01/bruce-schneier-trust/,0.501637197118533
How You Climb A Mountain Is More Important Than Reaching The Top,https://fs.blog/2013/08/how-you-climb-a-mountain-is-more-important-than-reaching-the-top/,0.501637197118533
Herbert Simon: Solution By Recognition and the Value of Mental Models,https://fs.blog/2010/09/solution-by-recognition/,0.501637197118533
Putting people and things into categories,https://fs.blog/2011/09/putting-people-and-things-into-categories/,0.501637197118533
Heisenberg’s Uncertainty Principle,https://fs.blog/2013/01/heisenbergs-uncertainty-principle/,0.501637197118533
Against Interpretation,https://fs.blog/2013/02/against-interpretation/,0.501637197118533
The Château de Versailles: From The Seat of Power to The Museum Of The History of France,https://fs.blog/2012/08/the-chateau-de-versailles-from-the-seat-of-power-to-the-museum-of-the-history-of-france/,0.501637197118533
Whoever tells the best story wins,https://fs.blog/2012/10/whoever-tells-the-best-story-wins/,0.501637197118533
Christopher Hitchens on Freedom of Speech,https://fs.blog/2013/07/christopher-hitchens-on-freedom-of-speech/,0.501637197118533
The Keys to Happiness,https://fs.blog/2014/10/the-keys-to-happiness/,0.501637197118533
Goethe’s Aphorisms,https://fs.blog/2015/03/goethe-aphorisms/,0.501637197118533
Krista Tippett: On Generous Listening and Asking Better Questions,https://fs.blog/2017/01/krista-tippett-listening-questions/,0.501637197118533
"Epictetus on Freedom, Thinking, Information and Conventional Thinking",https://fs.blog/2012/11/the-art-of-living/,0.501637197118533
Herbert Simon: Scientific Research has much in Common with Successful Stock-Market Investment,https://fs.blog/2010/10/successful-scientific-research-has-much-in-common-with-successful-stock-market-investment/,0.501637197118533
Vaclav Smil: Why America is not a New Rome,https://fs.blog/2011/07/is-america-a-new-rome/,0.501637197118533
Your Strategy Is Not What You Say It Is — Clayton Christensen,https://fs.blog/2012/07/your-strategy-is-not-what-you-say-it-is-clayton-christensen/,0.501637197118533
Roger Von Oech: Innovative Whack Pack,https://fs.blog/2012/09/innovative-whack-pack/,0.501637197118533
What makes predictions succeed or fail?,https://fs.blog/2012/09/what-makes-predictions-succeed-or-fail/,0.501637197118533
What Is Critical Thinking?,https://fs.blog/2012/10/what-is-critical-thinking/,0.501637197118533
John Holland: The Building Blocks of Innovation,https://fs.blog/2013/01/building-blocks-and-innovation/,0.501637197118533
The Magic of Doing One Thing at a Time,https://fs.blog/2013/01/the-magic-of-doing-one-thing-at-a-time/,0.501637197118533
A Decision-Making Magic Trick,https://fs.blog/2013/03/a-decision-making-magic-trick/,0.501637197118533
Being Wrong: Adventures in the Margin of Error,https://fs.blog/2014/02/kathryn-schulz-being-wrong/,0.501637197118533
"Mindwise: How We Understand What Others Think, Believe, Feel, and Want",https://fs.blog/2014/03/mindwise-nicholas-epley/,0.501637197118533
Douglas Adams on our Reactions to Technology Over Time,https://fs.blog/2014/05/douglas-adams-reactions-technology-over-time/,0.501637197118533
The Ten Pillars of Cutthroat Zen,https://fs.blog/2014/10/the-ten-pillars-of-cutthroat-zen/,0.501637197118533
Not sure what to get the book worm on your list? Start here,https://fs.blog/2014/12/book-recommendations-from-2014/,0.501637197118533
The Etiquette of Courtship,https://fs.blog/2014/12/the-etiquette-of-courtship/,0.501637197118533
The Peter Principle and the Law of Crappy People,https://fs.blog/2015/02/ben-horowitz-the-law-of-crappy-people/,0.501637197118533
The Last Thing We Need Right Now is a Vision Statement,https://fs.blog/2015/04/vision-statement/,0.501637197118533
"To Learn, Retrieve",https://fs.blog/2015/11/to-learn-retrieve-make-it-stick/,0.501637197118533
Charlie Munger Explains Why Bureaucracy is not Shareholder Friendly,https://fs.blog/2009/08/bureaucracy-is-not-shareholder-friendly/,0.501637197118533
Bertrand Russell: On Avoiding Foolish Opinions,https://fs.blog/2009/09/bertrand-russell-on-avoiding-foolish-opinions/,0.501637197118533
How Underdogs Can Win: A Lesson From The Swiss,https://fs.blog/2010/02/how-underdogs-can-win-a-lesson-from-the-swiss/,0.501637197118533
"Can one person successfully play different roles that require different, and often competing, perspectives?",https://fs.blog/2010/03/can-one-person-successfully-play-different-roles-that-require-different-and-often-competing-perspectives/,0.501637197118533
The Ikea Effect: Why Doing Things Ourselves Makes us Happier,https://fs.blog/2010/09/the-ikea-effect/,0.501637197118533
Ethical Breakdowns: Why Good People often Let Bad Things Happen,https://fs.blog/2011/03/ethical-breakdowns-why-good-people-often-let-bad-things-happen/,0.501637197118533
"Enchantment: The Art of Changing Hearts, Minds, and Actions",https://fs.blog/2011/03/the-art-of-changing-hearts-minds-and-actions/,0.501637197118533
The Old Give and Take on Wall Street,https://fs.blog/2011/03/the-old-give-and-take-on-wall-street/,0.501637197118533
Tight Coupling and Complexity,https://fs.blog/2011/05/tight-coupling-and-complexity/,0.501637197118533
David Foster Wallace: SNOOTlet,https://fs.blog/2011/07/snootlet/,0.501637197118533
Steve Jobs on the Destination We All Share,https://fs.blog/2011/10/death-is-the-destination-we-all-share/,0.501637197118533
Warren Buffett on Temperament,https://fs.blog/2011/10/warren-buffett-on-temperament/,0.501637197118533
"Seneca on Clemency, Blood, Happiness, and Anger",https://fs.blog/2011/10/why-is-the-power-of-tyrants-short-lived/,0.501637197118533
How Infomercials Persuade,https://fs.blog/2011/11/how-infomercials-persuade/,0.501637197118533
Christopher Hitchens: On The Trouble with Causation,https://fs.blog/2012/03/christopher-hitchens-on-the-trouble-with-causation/,0.501637197118533
The Science Of Habit Formation And Change,https://fs.blog/2012/03/everything-you-need-to-know-about-habits-the-science-of-habit-formation-and-change/,0.501637197118533
An Algorithm for Solving Problems,https://fs.blog/2012/06/an-algorithm-for-solving-problems/,0.501637197118533
The Best Of The Worst About The Best,https://fs.blog/2012/07/the-best-of-the-worst-about-the-best/,0.501637197118533
Fermat’s Last Theorem,https://fs.blog/2012/08/fermats-last-theorem/,0.501637197118533
Susan Sontag: The Function of Common Sense,https://fs.blog/2012/08/on-common-sense-susan-sontag/,0.501637197118533
60-Second Adventures in Economics,https://fs.blog/2012/09/60-second-adventures-in-economics/,0.501637197118533
Kurt Vonnegut at the Writers’ Workshop,https://fs.blog/2012/09/kurt-vonnegut-at-the-writers-workshop/,0.501637197118533
David Foster Wallace: The Paradox of Plagiarism,https://fs.blog/2012/09/the-paradox-of-plagiarism/,0.501637197118533
When it comes to learning depth beats breadth,https://fs.blog/2012/10/when-it-comes-to-learning-depth-beats-breadth/,0.501637197118533
Mental Model: Game Theory,https://fs.blog/2012/11/mental-model-game-theory/,0.501637197118533
The Principle of Incomplete Knowledge,https://fs.blog/2012/11/the-principle-of-incomplete-knowledge/,0.501637197118533
The Problem With Information,https://fs.blog/2012/11/the-problem-with-information/,0.501637197118533
“Everyone has filters to select information that receives attention.”,https://fs.blog/2012/12/everyone-has-filters-to-select-information-that-receives-attention/,0.501637197118533
Niccolò Machiavelli on Reading as a Cure for Boredom,https://fs.blog/2012/12/niccolo-machiavelli-on-reading/,0.501637197118533
Wittgenstein: Reality is Shaped by the Words we Use,https://fs.blog/2013/01/reality-is-shaped-by-the-words-we-use/,0.501637197118533
How You Can Make Brainstorming Better,https://fs.blog/2013/02/how-you-can-make-brainstorming-better/,0.501637197118533
Ernest Hemingway’s Powerful Letter to F. Scott Fitzgerald,https://fs.blog/2013/02/you-see-well-enough-but-you-stop-listening/,0.501637197118533
This is … incredible,https://fs.blog/2013/04/this-is-incredible/,0.501637197118533
Understanding Our Need for Novelty and Change,https://fs.blog/2013/07/understanding-our-need-for-novelty-and-change/,0.501637197118533
Children Should Be Allowed to Get Bored,https://fs.blog/2013/08/children-should-be-allowed-to-get-bored/,0.501637197118533
"Free Radicals: Don’t Follow your Passion, Cultivate it",https://fs.blog/2013/10/maximize-your-potential-99u/,0.501637197118533
"Neil Gaiman on The Importance of Reading, Libraries, and Imagination",https://fs.blog/2013/10/neil-gaiman-reading-libraries/,0.501637197118533
A History of Genius,https://fs.blog/2013/11/a-history-of-genius/,0.501637197118533
The Man Who Never Quit,https://fs.blog/2014/02/the-man-who-never-quit/,0.501637197118533
The Cookie Monster Knows More About Willpower Than You,https://fs.blog/2014/03/cookie-monster-willpower/,0.501637197118533
William Blake — Heaven and Hell,https://fs.blog/2014/03/william-blake-heaven-and-hell/,0.501637197118533
The Skills of Leonardo Da Vinci,https://fs.blog/2014/05/skills-leonardo-da-vinci/,0.501637197118533
Ruth Chang: How to Make Hard Choices,https://fs.blog/2014/06/ruth-chang-hard-choices/,0.501637197118533
"Forget The “To-Do” List, You Need A ‘Stop Doing’ List",https://fs.blog/2014/07/jim-collins-stop-doing-list/,0.501637197118533
The Notebooks of Paul Klee,https://fs.blog/2014/07/the-notebooks-of-paul-klee/,0.501637197118533
12 Books Every Investor Should Read,https://fs.blog/2014/08/12-books-every-investor-should-read/,0.501637197118533
Thinking Straight in the Age of Information Overload,https://fs.blog/2014/09/thinking-straight-in-the-age-of-information-overload/,0.501637197118533
Building a Business and Making Your Mark,https://fs.blog/2014/11/make-your-mark/,0.501637197118533
Best Books for Investors: A Short Shelf,https://fs.blog/2014/12/jason-zweig-best-books-for-investors/,0.501637197118533
A Simple Way to Improve the Pro-Con List to Make Better Decisions,https://fs.blog/2015/02/seymour-schulich-the-decision-maker/,0.501637197118533
"Andy Warhol: Don’t Make a Problem of your Problems, How a Person Gets Disciplined, and The Value of Time on Values",https://fs.blog/2015/04/andy-warhol-problems/,0.501637197118533
Six Strategy Traps,https://fs.blog/2015/04/six-strategy-traps/,0.501637197118533
David Foster Wallace: The Mortality Paradox,https://fs.blog/2015/04/the-mortality-paradox/,0.501637197118533
"Basically, It’s Over: A Parable About How One Nation Came To Financial Ruin",https://fs.blog/2010/02/basically-its-over-a-parable-about-how-one-nation-came-to-financial-ruin/,0.501637197118533
Seth Klarman: The Forgotten Lessons of 2008,https://fs.blog/2010/03/the-forgotten-lessons-of-2008/,0.501637197118533
Choice Under Uncertainty,https://fs.blog/2010/09/choice-under-uncertainty/,0.501637197118533
Opinion Warning Signs,https://fs.blog/2010/09/opinion-warning-signs/,0.501637197118533
Global Energy: The Latest Infatuations,https://fs.blog/2011/04/global-energy-the-latest-infatuations/,0.501637197118533
Massively Distilled Wisdom,https://fs.blog/2011/04/massively-distilled-wisdom/,0.501637197118533
Mental Model: Raising prices and increasing consumption,https://fs.blog/2011/04/mental-model-raising-prices-and-increasing-consumption/,0.501637197118533
Predicting the Improbable,https://fs.blog/2011/04/predicting-the-improbable/,0.501637197118533
Adapt: Why Success Always Starts with Failure,https://fs.blog/2011/05/adapt-why-success-always-starts-with-failure/,0.501637197118533
Writing By Hand Strengthens The Learning Process,https://fs.blog/2011/05/writing-by-hand-strengthens-the-learning-process/,0.501637197118533
Greg Mankiw Recommends Reading These 18 Economics Books,https://fs.blog/2011/07/greg-mankiw-recommends-reading-these-18-economics-books/,0.501637197118533
"Marshall McLuhan — The Man, The Mystery, The Life",https://fs.blog/2011/07/marshall-mcluhan/,0.501637197118533
Physicist Richard Feynman on Beauty of a Flower,https://fs.blog/2011/10/richard-feynman-on-beauty/,0.501637197118533
"The Default Choice, So Hard to Resist",https://fs.blog/2011/10/the-default-choice-so-hard-to-resist/,0.501637197118533
Two Questions Everyone Asks Themselves When They Meet You,https://fs.blog/2011/10/two-questions-everyone-asks-themselves-when-they-meet-you/,0.501637197118533
(Video) How to spot a liar,https://fs.blog/2011/10/video-how-to-spot-a-liar/,0.501637197118533
An Interview on Leadership with James March,https://fs.blog/2011/11/an-interview-on-leadership-with-james-march/,0.501637197118533
Daniel Kahneman Answers,https://fs.blog/2011/12/daniel-kahneman-answers/,0.501637197118533
Learning Effectively From Experience: Distinguishing High from Low Performers,https://fs.blog/2011/12/learning-effectively-from-experience-distinguishing-high-from-low-performers/,0.501637197118533
Situations Matter,https://fs.blog/2011/12/situations-matter/,0.501637197118533
Evolution and Divergence,https://fs.blog/2012/01/evolution-and-divergence/,0.501637197118533
Daniel Kahneman and Herbert Simon on Intuition,https://fs.blog/2012/03/daniel-kahneman-on-intuition/,0.501637197118533
The Power of Art: Gian Lorenzo Bernini,https://fs.blog/2012/06/bernini-the-power-of-art/,0.501637197118533
Increasing The Productivity of Computer Programmers and Engineers,https://fs.blog/2012/08/increasing-the-productivity-of-computer-programmers-and-engineers/,0.501637197118533
Life without the internet,https://fs.blog/2012/08/life-without-the-internet/,0.501637197118533
Not All Good Arguments Are Logically Sound,https://fs.blog/2012/08/not-all-arguments-are-logically-sound/,0.501637197118533
The clarity paradox — why success is a catalyst for failure,https://fs.blog/2012/08/the-clarity-paradox/,0.501637197118533
The Power of Negative Thinking,https://fs.blog/2012/08/the-power-of-negative-thinking/,0.501637197118533
Why Are Olympic Athletes So Much Faster Today?,https://fs.blog/2012/08/why-are-olympic-athletes-so-much-faster-today/,0.501637197118533
Ben Goldacre: What doctors don’t know about the drugs they prescribe,https://fs.blog/2012/09/ben-goldacre-what-doctors-dont-know-about-the-drugs-they-prescribe/,0.501637197118533
Giving people what they want,https://fs.blog/2012/09/giving-people-what-they-want/,0.501637197118533
Insanely Simple,https://fs.blog/2012/09/insanely-simple/,0.501637197118533
Kurt Vonnegut: How To Write With Style,https://fs.blog/2012/09/kurt-vonnegut-how-to-write-with-style/,0.501637197118533
Misinformation,https://fs.blog/2012/09/misinformation/,0.501637197118533
On Reading and Books,https://fs.blog/2012/09/on-reading-and-books/,0.501637197118533
Scientism,https://fs.blog/2012/09/scientism/,0.501637197118533
“stories equip us with a mental file of dilemmas we might one day face”,https://fs.blog/2012/09/stories-equip-us-with-a-mental-file-of-dilemmas-we-might-one-day-face/,0.501637197118533
The challenge with history,https://fs.blog/2012/09/the-challenge-with-history/,0.501637197118533
The evolutionary roots of human behaviour,https://fs.blog/2012/09/the-evolutionary-roots-of-human-behaviour/,0.501637197118533
The Great Ideas of the Social Sciences,https://fs.blog/2012/09/the-great-ideas-of-the-social-sciences/,0.501637197118533
What’s the best way to begin to learn a new skill?,https://fs.blog/2012/09/whats-the-best-way-to-begin-to-learn-a-new-skill/,0.501637197118533
"Neil deGrasse Tyson: Why Words, Names, and Labels matter",https://fs.blog/2012/09/why-words-names-and-labels-matter/,0.501637197118533
Why We Overpay at Auctions,https://fs.blog/2012/10/why-we-overpay-at-auctions/,0.501637197118533
Are Cities More Innovative?,https://fs.blog/2012/11/are-cities-more-innovative/,0.501637197118533
Blindness to the Benefits of Ambiguity,https://fs.blog/2012/11/blindness-to-the-benefits-of-ambiguity/,0.501637197118533
Charlie Munger: How to Teach Business School,https://fs.blog/2012/11/charlie-munger-if-i-were-teaching-business-school/,0.501637197118533
Robert Greene: Outshining the Master is The Worst Mistake of All,https://fs.blog/2012/11/never-outshine-the-master/,0.501637197118533
The role of error in innovation,https://fs.blog/2012/11/the-role-of-error-in-innovation/,0.501637197118533
What’s on Malcolm Gladwell’s Bookshelf,https://fs.blog/2012/11/whats-on-malcolm-gladwells-bookshelf/,0.501637197118533
Bill Gates — My Top Reads of 2012,https://fs.blog/2012/12/bill-gates-my-top-reads-of-2012/,0.501637197118533
Can History Tell the Truth?,https://fs.blog/2012/12/can-history-tell-the-truth/,0.501637197118533
Hetty Green — The Richest Woman In America,https://fs.blog/2012/12/hetty-green-the-richest-woman-in-america/,0.501637197118533
Rudyard Kipling: How To Be A Man,https://fs.blog/2012/12/how-to-be-a-man-rudyard-kipling/,0.501637197118533
Is Everything For Sale? What Money Can’t Buy,https://fs.blog/2012/12/is-everything-for-sale/,0.501637197118533
“It was not what people did not know that proved their undoing; it was what they thought they knew that wasn’t so.”,https://fs.blog/2012/12/it-was-not-what-people-did-not-know-that-proved-their-undoing-it-was-what-they-thought-they-knew-that-wasnt-so/,0.501637197118533
My Symphony,https://fs.blog/2012/12/my-symphony/,0.501637197118533
Nassim Taleb and the Seven Rules of Anti-Fragility,https://fs.blog/2012/12/seven-rules-of-anti-fragility/,0.501637197118533
"“The ability to inflict evil, or harm, on other people in huge numbers has grown exponentially.”",https://fs.blog/2012/12/the-ability-to-inflict-evil-or-harm-on-other-people-in-huge-numbers-has-grown-exponentially/,0.501637197118533
The Difference Between Persuading and Convincing,https://fs.blog/2012/12/the-difference-between-persuading-and-convincing/,0.501637197118533
"The Difference Between Persuade, Convince, and Coerce",https://fs.blog/2012/12/the-difference-between-persuasion-and-coercion/,0.501637197118533
The Media’s Coverage of School Shootings,https://fs.blog/2012/12/the-medias-coverage-of-school-shootings/,0.501637197118533
The Politics of Food,https://fs.blog/2012/12/the-politics-of-food/,0.501637197118533
The Power of Concentration,https://fs.blog/2012/12/the-power-of-concentration/,0.501637197118533
Erik Hollnagel: The Search For Causes,https://fs.blog/2012/12/the-search-for-causes/,0.501637197118533
Oliver Burkeman: The Power of Negative Thinking,https://fs.blog/2012/12/the-secret-to-happiness-the-power-of-negative-thinking/,0.501637197118533
Michael Mauboussin: Three Things to Consider in Order To Make an Effective Prediction,https://fs.blog/2012/12/three-things-to-consider-in-order-to-make-an-effective-prediction/,0.501637197118533
"Toni Morrison — Good, but never simple",https://fs.blog/2012/12/toni-morrison-good-but-never-simple/,0.501637197118533
“We get to think the world is progressing when it is only repeating itself.”,https://fs.blog/2012/12/we-get-to-think-the-world-is-progressing-when-it-is-only-repeating-itself/,0.501637197118533
Why Privacy Matters Even if You Have ‘Nothing to Hide’,https://fs.blog/2012/12/why-privacy-matters-even-if-you-have-nothing-to-hide/,0.501637197118533
History Does Not Belong To Us But We Belong To It,https://fs.blog/2013/01/history-does-not-belong-to-us-but-we-belong-to-it/,0.501637197118533
Metaphors,https://fs.blog/2013/01/metaphors/,0.501637197118533
The Dreamliner — Innovation and Outsourcing,https://fs.blog/2013/01/the-dreamliner-innovation-and-outsourcing/,0.501637197118533
We are never certain,https://fs.blog/2013/01/we-are-never-certain/,0.501637197118533
Gaming the System,https://fs.blog/2013/02/gaming-the-system/,0.501637197118533
Rethinking the Value of a Business Major,https://fs.blog/2013/02/rethinking-the-value-of-a-business-major/,0.501637197118533
Susan Sontag on Style and Metaphors,https://fs.blog/2013/02/susan-sontag-on-style-and-metaphors/,0.501637197118533
Nassim Taleb: The Big Errors of Big Data,https://fs.blog/2013/02/the-big-errors-of-big-data/,0.501637197118533
The Origins of Monopoly,https://fs.blog/2013/02/the-origins-of-monopoly/,0.501637197118533
The Psychology Of The To-Do List,https://fs.blog/2013/02/the-psychology-of-the-to-do-list/,0.501637197118533
What Lovers Tell Us About Persuasion,https://fs.blog/2013/02/what-lovers-tell-us-about-persuasion/,0.501637197118533
How Differential Gears Work,https://fs.blog/2013/04/how-a-differential-gear-works/,0.501637197118533
How to Think Like Sherlock Holmes,https://fs.blog/2013/04/how-to-think-like-sherlock-holmes/,0.501637197118533
Technology and Intermittent Reinforcement,https://fs.blog/2013/04/technology-and-intermittent-reinforcement/,0.501637197118533
The Destructive Influence of Imaginary Peers,https://fs.blog/2013/04/the-destructive-influence-of-imaginary-peers/,0.501637197118533
Why we Praise Meaningless Jargon and Fail to Realize the Emperor has No Clothes,https://fs.blog/2013/04/the-emperor-has-no-clothes/,0.501637197118533
The False Allure of Group Selection.,https://fs.blog/2013/04/the-false-allure-of-group-selection/,0.501637197118533
The Relativity of Wrong,https://fs.blog/2013/04/the-relativity-of-wrong/,0.501637197118533
Why Boston’s Hospitals Were Ready,https://fs.blog/2013/04/why-bostons-hospitals-were-ready/,0.501637197118533
Why do trains stay on the track as they go around a curve?,https://fs.blog/2013/04/why-do-trains-stay-on-the-track-as-they-go-around-a-curve/,0.501637197118533
Ancient Wisdom For Lifelong Health,https://fs.blog/2013/09/ancient-wisdom-for-lifelong-health/,0.501637197118533
11 Simple Rules For Getting Along With Others,https://fs.blog/2013/09/dave-packards-11-simple-rules/,0.501637197118533
Elmore Leonard: 10 Rules Of Writing,https://fs.blog/2013/09/elmore-leonard-10-rules-of-writing/,0.501637197118533
Evolution is Blind but We’re Not,https://fs.blog/2013/09/evolution-is-blind-but-were-not/,0.501637197118533
Mindless,https://fs.blog/2013/09/mindless/,0.501637197118533
"Science, Religion, and the Big Bang",https://fs.blog/2013/09/science-religion-and-the-big-bang/,0.501637197118533
Shakespeare With its Original Pronounciation,https://fs.blog/2013/09/shakespeare-with-its-original-pronounciation/,0.501637197118533
The Feynman Lectures on Physics,https://fs.blog/2013/09/the-feynman-lectures-on-physics/,0.501637197118533
The Five Cognitive Distortions of People Who Get Stuff Done,https://fs.blog/2013/09/the-five-cognitive-distortions-of-people-who-get-stuff-done/,0.501637197118533
The Seven Characteristics of Effective Creative Teams,https://fs.blog/2013/09/the-seven-characteristics-of-effective-creative-teams/,0.501637197118533
Eric Drexler on taking action in the face of limited knowledge,https://fs.blog/2013/10/eric-drexler-limited-knowledge/,0.501637197118533
F. Scott Fitzgerald: A List of Things to Worry About and Things to Not Worry About,https://fs.blog/2013/10/f-scott-fitzgerald-worry/,0.501637197118533
How to Run a Country: Ten Lessons for Modern Leaders,https://fs.blog/2013/10/how-to-run-a-country-10-lessons/,0.501637197118533
Jeff Bezos Had His Top Execs Read These Three Books,https://fs.blog/2013/10/jeff-bezos-read-these-books/,0.501637197118533
Epictetus on How to Live and the Ability to Choose,https://fs.blog/2013/10/the-enchiridion-epictetus/,0.501637197118533
Robert Greene: The Two Kinds of Failure and Why They Matter,https://fs.blog/2013/10/two-kinds-of-failure/,0.501637197118533
My Life In Middlemarch,https://fs.blog/2014/02/my-life-in-middlemarch/,0.501637197118533
26 Musings from Kierkegaard on What It Means to be A Human Being,https://fs.blog/2014/02/quotable-kierkegaard/,0.501637197118533
Teddy Roosevelt’s 10 Rules For Reading,https://fs.blog/2014/02/roosevelt-rules-for-reading/,0.501637197118533
